Eugene
Lazurin
24d8ddfab44a4c87dce7313188dfe051
[8.5.2020 | 0:26:43] {"type":"cmd","data":"run"}
,[8.5.2020 | 0:28:25] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:25] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:26] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:26] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:26] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:26] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:26] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:26] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:26] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:26] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:26] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:26] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:27] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:27] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:27] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":2817,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:27] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":2817,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:27] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":2817,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:27] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":2817,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:27] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":2817,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:27] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":2817,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:27] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":2817,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:27] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":2817,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:28] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":2817,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:28] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":2817,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:28] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":2817,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:28] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":2817,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:28] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":2817,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:28] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":2817,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:28] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":2817,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:28] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":2817,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:28] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":2817,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:28] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":2817,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:29] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":2817,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:29] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":2817,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:29] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:29] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:29] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:29] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:29] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:29] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:29] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:29] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:30] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:30] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:30] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:30] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:30] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":16,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:30] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:30] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:30] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:30] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:30] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:31] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:31] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:31] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:31] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:31] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:31] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:31] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:31] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":6657,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:31] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":6657,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:31] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":6657,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:32] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":6657,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:32] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":6657,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:32] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":6657,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:32] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":6657,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:32] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":6657,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:32] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":6657,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:32] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":6657,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:32] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":6657,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:32] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":6657,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:32] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":6657,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:33] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":6657,"gpioe":0,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:33] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":6657,"gpioe":256,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:33] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":6657,"gpioe":256,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:33] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":6657,"gpioe":256,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:33] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":6657,"gpioe":256,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:33] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":6657,"gpioe":256,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:33] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":6657,"gpioe":256,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:33] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":256,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:33] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":256,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:33] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":256,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:34] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":256,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:34] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":256,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:34] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":256,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:34] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":256,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:34] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":256,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:34] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":256,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:34] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":256,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:34] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":2817,"gpioe":256,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:34] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":2817,"gpioe":256,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:34] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":2817,"gpioe":256,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:35] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":2817,"gpioe":256,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:35] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":2817,"gpioe":256,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:35] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":2817,"gpioe":256,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:35] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":2817,"gpioe":256,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:35] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":2817,"gpioe":256,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:35] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":2817,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:35] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":2817,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:35] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":2817,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:35] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":2817,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:35] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":2817,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:36] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":2817,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:36] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":2817,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:36] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:36] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:36] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:36] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:36] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:36] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:36] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:37] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:37] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:37] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:37] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:37] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:37] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:37] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:37] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":1,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:37] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":833,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:37] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":833,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:38] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":833,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:38] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":833,"gpioe":1280,"modeltime":0,"type":"gpio"}
,[8.5.2020 | 0:28:38] {"client-id":"abd7c50c-7f4b-4a2c-98ce-597694bc36ba","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":833,"gpioe":1280,"modeltime":0,"type":"gpio"}
